sub_id_6,sub_id_5,sub_id_3,sub_id_2,campaign,campaign_id,datetime,cost,revenue,profit,clicks,campaign_unique_clicks,conversions,roi_confirmed,lp_clicks,cr,lp_ctr
25-07-2025 - US - Aldi - Creative 4,MV25-64 - Adset 5,120229247264480075,120229247264690075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,2025-07-26 10:40:16,0.13,0.0,-0.13,1,1,0,-100.0,1,0,100.0
23-07-2025 - UK - Lenor - Woman - Creative 3,Adset #5,120231940194440400,120231940293000400,Facebook.com - Sweeps - SOI - Lenor - UK - UA25 - BM1 - Acc 3,457,2025-07-26 10:39:43,0.2638,1.87,1.61,1,1,1,610.01,1,100,100.0
24-07-2025 - DE - Gillette - Man - Creative 2,Adset #2,120228794210580368,120228794260370368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,2025-07-26 10:39:13,0.3525,0.0,-0.35,1,1,0,-100.0,1,0,100.0
04-07-2025 - SE - Marabou - UGC - Creative 1,Adset #3,120230366614230295,120230366639690295,Facebook.com - Sweeps - SOI - Marabou - SE - UA68 - BM1 - Acc 2,308,2025-07-26 10:39:09,0.2564,0.0,-0.26,1,1,0,-100.0,0,0,0.0
23-07-2025 - UK - Lenor - Woman - Creative 2,Adset #5,120231939970540400,120231940067790400,Facebook.com - Sweeps - SOI - Lenor - UK - UA25 - BM1 - Acc 3,457,2025-07-26 10:38:02,0.1867,0.0,-0.19,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Rituals - Creative 5,25-64 - Adset 5,120230831545890045,120230831545960045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,2025-07-26 10:37:46,0.0933,0.0,-0.09,1,1,0,-100.0,0,0,0.0
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #5,120230636152280628,120230636314170628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,2025-07-26 10:36:22,0.18,0.0,-0.18,1,1,0,-100.0,1,0,100.0
23-07-2025 - DE - Rituals - Woman - Creative 5,Adset #1,120230627430160045,120230627430820045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,2025-07-26 10:35:23,0.3994,0.0,-0.4,1,1,0,-100.0,0,0,0.0
25-07-2025 - DE - Xiaomi - Man - Creative 1,MV25-64 - Adset 3,120232529859980679,120232530632610679,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA82 - BM1 - Acc 5,455,2025-07-26 10:32:26,0.53,0.0,-0.53,1,1,0,-100.0,1,0,100.0
25-07-2025 - US - Aldi - Creative 2,MV25-64 - Adset 4,120229247263580075,120229247264790075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,2025-07-26 10:32:13,0.285,0.0,-0.29,1,0,0,-100.0,0,0,0.0
25-07-2025 - US - Aldi - Creative 1,MV25-64 - Adset 1,120229247006550075,120229247006710075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,2025-07-26 10:31:56,0.2644,0.0,-0.26,1,1,0,-100.0,1,0,100.0
23-07-2025 - DE - Lenor - Woman - Creative 4,Adset #2,120231582859090596,120231582875630596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,2025-07-26 10:31:54,0.3129,0.0,-0.31,1,1,0,-100.0,0,0,0.0
23-07-2025 - DE - Makita - Photo - Creative 3,Adset #3,120227446586830519,120227446608970519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,2025-07-26 10:30:24,0.364,0.0,-0.36,1,1,0,-100.0,1,0,100.0
23-07-2025 - DE - Xiaomi - Creative 2,Adset #4,120229974586200210,120229974813410210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,2025-07-26 10:30:17,0.3933,0.0,-0.39,1,1,0,-100.0,0,0,0.0
25-07-2025 - DE - Xiaomi - Man - Creative 2,MV25-64 - Adset 4,120232531200490679,120232531200580679,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA82 - BM1 - Acc 5,455,2025-07-26 10:30:14,0.3425,0.0,-0.34,1,1,0,-100.0,1,0,100.0
25-07-2025 - US - Aldi - Creative 2,MV25-64 - Adset 3,120229247263580075,120229247264670075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,2025-07-26 10:27:30,0.1917,0.0,-0.19,1,1,0,-100.0,1,0,100.0
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #1,120230636152280628,120230636157520628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,2025-07-26 10:26:36,0.2422,0.0,-0.24,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Barilla - Creative 1,MV25-64 - Adset 1,120230190686660235,120230190686700235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,2025-07-26 10:25:37,1.005,0.0,-1.01,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Barilla - Creative 3,MV25-64 - Adset 1,120230191643530235,120230191644660235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,2025-07-26 10:24:04,0.3783,0.0,-0.38,1,1,0,-100.0,1,0,100.0
04-06-2025 - UK - Dove - Overlay - Creative 2,Adset #2,120228518992860400,120228519073840400,Facebook.com - Sweeps - SOI - Dove - UK - UA25 - BM1 - Acc 3,210,2025-07-26 10:23:10,0.0,0.0,0.0,1,1,0,0.0,1,0,100.0
23-07-2025 - DE - Xiaomi - Creative 5,Adset #1,120229975531080210,120229975537380210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,2025-07-26 10:22:40,0.562,0.0,-0.56,1,1,0,-100.0,0,0,0.0
23-07-2025 - DE - Xiaomi - Creative 4,Adset #5,120229975174200210,120229975477180210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,2025-07-26 10:18:12,0.7567,0.0,-0.76,1,1,0,-100.0,1,0,100.0
23-07-2025 - DE - Makita - Photo - Creative 1,Adset #3,120227446506250519,120227446525690519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,2025-07-26 10:17:21,0.0,0.0,0.0,1,1,0,0.0,0,0,0.0
23-07-2025 - DE - Makita - Man - Creative 1,Adset #3,120227403362470519,120227403416390519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,2025-07-26 10:15:40,0.15,4.3,4.15,1,1,1,2766.67,1,100,100.0
23-07-2025 - DE - Rituals - Woman - Creative 4,Adset #1,120230627283350045,120230627284340045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,2025-07-26 10:15:26,0.7825,0.0,-0.78,1,1,0,-100.0,1,0,100.0
25-07-2025 - US - Aldi - Creative 3,MV25-64 - Adset 3,120229247263590075,120229247264640075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,2025-07-26 10:15:07,0.2667,0.0,-0.27,1,1,0,-100.0,1,0,100.0
23-07-2025 - UK - Lenor - Woman - Creative 2,Adset #3,120231939970540400,120231940020470400,Facebook.com - Sweeps - SOI - Lenor - UK - UA25 - BM1 - Acc 3,457,2025-07-26 10:12:59,0.355,1.87,1.52,1,1,1,427.57,1,100,100.0
25-07-2025 - DE - Barilla - Creative 3,MV25-64 - Adset 4,120230191643530235,120230191644730235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,2025-07-26 10:11:38,0.3438,0.0,-0.34,1,1,0,-100.0,1,0,100.0
23-07-2025 - DE - Rituals - Woman - Creative 1,Adset #5,120230627012310045,120230627090980045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,2025-07-26 10:04:20,0.3313,4.3,3.97,1,1,1,1198.11,1,100,100.0
23-07-2025 - DE - Rituals - Woman - Creative 1,Adset #4,120230627012310045,120230627077710045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,2025-07-26 10:03:07,1.0133,0.0,-1.01,1,1,0,-100.0,1,0,100.0
23-07-2025 - DE - Makita - Photo - Creative 3,Adset #5,120227446586830519,120227446625420519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,2025-07-26 10:01:10,0.78,0.0,-0.78,1,0,0,-100.0,0,0,0.0
25-07-2025 - DE - Lenor - Woman - Images - Creative 3,MV25-64 - Adset 3,120231726914000596,120231726914110596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,2025-07-26 09:59:53,0.565,0.0,-0.57,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Rituals - Creative 4,25-64 - Adset 1,120230831546100045,120230831546230045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,2025-07-26 09:59:23,0.79,0.0,-0.79,1,1,0,-100.0,0,0,0.0
23-07-2025 - DE - Makita - Photo - Creative 5,Adset #5,120227446682300519,120227446712930519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,2025-07-26 09:57:56,0.36,0.0,-0.36,1,1,0,-100.0,0,0,0.0
25-07-2025 - DE - Barilla - Creative 5,MV25-64 - Adset 5,120230191644290235,120230191644560235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,2025-07-26 09:55:47,0.3767,4.5,4.12,1,1,1,1094.69,1,100,100.0
25-07-2025 - DE - Xiaomi - Man - Creative 3,MV25-64 - Adset 1,120232531603680679,120232531603560679,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA82 - BM1 - Acc 5,455,2025-07-26 09:49:16,0.504,0.0,-0.5,1,1,0,-100.0,0,0,0.0
23-07-2025 - DE - Rituals - Woman - Creative 3,Adset #4,120230627196100045,120230627248460045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,2025-07-26 09:47:13,0.7733,0.0,-0.77,1,0,0,-100.0,0,0,0.0
25-07-2025 - DE - Xiaomi - Man - Creative 5,MV25-64 - Adset 3,120232532810460679,120232532810540679,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA82 - BM1 - Acc 5,455,2025-07-26 09:46:33,0.4475,0.0,-0.45,1,1,0,-100.0,0,0,0.0
24-07-2025 - DE - Gillette - Man - Creative 5,Adset #3,120228794886340368,120228795034410368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,2025-07-26 09:43:15,0.205,0.0,-0.21,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Barilla - Creative 2,MV25-64 - Adset 3,120230191643550235,120230191644720235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,2025-07-26 09:42:23,1.26,0.0,-1.26,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Gillette - Creative 5,MV25-64 - Adset 5,120228987231070368,120228987231470368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,2025-07-26 09:42:05,0.3875,0.0,-0.39,1,1,0,-100.0,0,0,0.0
25-07-2025 - DE - Gillette - Creative 1,MV25-64 - Adset 3,120228985740590368,120228987067960368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,2025-07-26 09:41:26,1.455,0.0,-1.46,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Gillette - Creative 2,MV25-64 - Adset 2,120228987231030368,120228987232190368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,2025-07-26 09:41:06,0.415,0.0,-0.42,1,1,0,-100.0,0,0,0.0
23-07-2025 - DE - Makita - Photo - Creative 5,Adset #1,120227446682300519,120227446683740519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,2025-07-26 09:40:57,0.4817,0.0,-0.48,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Xiaomi - Man - Creative 3,MV25-64 - Adset 5,120232531603680679,120232531603540679,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA82 - BM1 - Acc 5,455,2025-07-26 09:38:16,0.2,0.0,-0.2,1,1,0,-100.0,0,0,0.0
25-07-2025 - DE - Barilla - Creative 2,MV25-64 - Adset 4,120230191643550235,120230191644760235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,2025-07-26 09:33:02,0.51,0.0,-0.51,1,1,0,-100.0,0,0,0.0
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #4,120230636152280628,120230636289640628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,2025-07-26 09:31:56,0.1733,0.0,-0.17,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Barilla - Creative 4,MV25-64 - Adset 1,120230191644300235,120230191644620235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,2025-07-26 09:30:05,0.4683,0.0,-0.47,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Gillette - Creative 2,MV25-64 - Adset 4,120228987231030368,120228987231420368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,2025-07-26 09:22:29,0.6,0.0,-0.6,1,1,0,-100.0,1,0,100.0
23-07-2025 - DE - Makita - Man - Creative 3,Adset #5,120227403731420519,120227403860350519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,2025-07-26 09:21:01,1.41,0.0,-1.41,1,1,0,-100.0,0,0,0.0
25-07-2025 - DE - Barilla - Creative 4,MV25-64 - Adset 3,120230191644300235,120230191644670235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,2025-07-26 09:19:53,0.225,0.0,-0.23,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Gillette - Creative 2,MV25-64 - Adset 3,120228987231030368,120228987231460368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,2025-07-26 09:19:44,0.375,0.0,-0.38,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Xiaomi - Man - Creative 3,MV25-64 - Adset 4,120232531603680679,120232531603630679,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA82 - BM1 - Acc 5,455,2025-07-26 09:19:05,0.17,0.0,-0.17,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Barilla - Creative 3,MV25-64 - Adset 3,120230191643530235,120230191644640235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,2025-07-26 09:18:40,0.494,0.0,-0.49,1,1,0,-100.0,0,0,0.0
25-07-2025 - DE - Gillette - Creative 2,MV25-64 - Adset 5,120228987231030368,120228987231510368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,2025-07-26 09:18:34,0.5633,0.0,-0.56,1,1,0,-100.0,1,0,100.0
23-07-2025 - DE - Xiaomi - Creative 2,Adset #2,120229974586200210,120229974707850210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,2025-07-26 09:13:57,0.9,0.0,-0.9,1,0,0,-100.0,0,0,0.0
25-07-2025 - DE - Gillette - Creative 3,MV25-64 - Adset 2,120228987231040368,120228987232200368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,2025-07-26 09:12:17,0.135,0.0,-0.14,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Rituals - Creative 1,25-64 - Adset 2,120230831091010045,120230831537320045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,2025-07-26 09:11:56,1.118,0.0,-1.12,1,1,0,-100.0,1,0,100.0
22-07-2025 - UK - Lenor - Woman - 45-55 - Creative 2,Adset #1,120231859794640400,120231859795240400,Facebook.com - Sweeps - SOI - Lenor - UK - UA25 - BM1 - Acc 3,457,2025-07-26 09:05:50,0.2313,0.0,-0.23,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Barilla - Creative 3,MV25-64 - Adset 5,120230191643530235,120230191644770235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,2025-07-26 09:05:35,0.898,0.0,-0.9,1,1,0,-100.0,0,0,0.0
25-07-2025 - DE - Rituals - Creative 2,25-64 - Adset 4,120230831546810045,120230831545980045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,2025-07-26 09:04:09,1.88,0.0,-1.88,1,1,0,-100.0,0,0,0.0
07-07-2025 - US - Aldi - Creative 10,Adset #2,120227961675480075,120227961698160075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,2025-07-26 09:02:26,0.2391,0.0,-0.24,1,1,0,-100.0,1,0,100.0
23-07-2025 - DE - Lenor - Woman - Creative 5,Adset #2,120231582976540596,120231583111120596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,2025-07-26 09:02:21,0.4167,0.0,-0.42,1,1,0,-100.0,0,0,0.0
23-07-2025 - DE - Xiaomi - Creative 1,Adset #3,120229974433090210,120229974485210210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,2025-07-26 09:01:40,0.14,0.0,-0.14,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Gillette - Creative 1,MV25-64 - Adset 2,120228985740590368,120228987067740368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,2025-07-26 08:59:48,1.895,0.0,-1.9,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Rituals - Creative 2,25-64 - Adset 3,120230831546810045,120230831546980045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,2025-07-26 08:59:18,0.5,0.0,-0.5,1,1,0,-100.0,0,0,0.0
23-07-2025 - DE - Xiaomi - Creative 5,Adset #5,120229975531080210,120229975683760210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,2025-07-26 08:55:47,0.7275,0.0,-0.73,1,1,0,-100.0,1,0,100.0
23-07-2025 - DE - Makita - Photo - Creative 4,Adset #5,120227446635140519,120227446674910519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,2025-07-26 08:54:17,1.84,0.0,-1.84,1,1,0,-100.0,1,0,100.0
23-07-2025 - DE - Xiaomi - Creative 4,Adset #3,120229975174200210,120229975257320210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,2025-07-26 08:51:18,1.02,0.0,-1.02,1,1,0,-100.0,0,0,0.0
25-07-2025 - DE - Xiaomi - Man - Creative 5,MV25-64 - Adset 1,120232532810460679,120232532810620679,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA82 - BM1 - Acc 5,455,2025-07-26 08:47:20,0.3975,0.0,-0.4,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Gillette - Creative 3,MV25-64 - Adset 4,120228987231040368,120228987232130368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,2025-07-26 08:41:59,0.28,0.0,-0.28,1,1,0,-100.0,0,0,0.0
23-07-2025 - DE - Xiaomi - Creative 1,Adset #2,120229974433090210,120229974458870210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,2025-07-26 08:41:18,0.4818,0.0,-0.48,1,1,0,-100.0,1,0,100.0
23-07-2025 - DE - Makita - Photo - Creative 1,Adset #5,120227446506250519,120227446537340519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,2025-07-26 08:38:23,1.13,0.0,-1.13,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Xiaomi - Man - Creative 3,MV25-64 - Adset 3,120232531603680679,120232531603480679,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA82 - BM1 - Acc 5,455,2025-07-26 08:37:12,0.4925,0.0,-0.49,1,1,0,-100.0,1,0,100.0
25-07-2025 - US - Aldi - Creative 3,MV25-64 - Adset 4,120229247263590075,120229247264780075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,2025-07-26 08:33:52,0.355,0.0,-0.36,1,1,0,-100.0,1,0,100.0
24-07-2025 - DE - Gillette - Man - Creative 4,Adset #1,120228794634080368,120228794635020368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,2025-07-26 08:32:56,0.4433,0.0,-0.44,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Xiaomi - Man - Creative 4,MV25-64 - Adset 1,120232532219850679,120232532220510679,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA82 - BM1 - Acc 5,455,2025-07-26 08:23:25,1.6,0.0,-1.6,1,1,0,-100.0,0,0,0.0
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 2,Adset #1,120227495042640519,120227495044230519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,2025-07-26 08:20:21,0.2567,0.0,-0.26,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Gillette - Creative 1,MV25-64 - Adset 1,120228985740590368,120228985742890368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,2025-07-26 08:20:03,0.8,0.0,-0.8,1,1,0,-100.0,0,0,0.0
25-07-2025 - US - Aldi - Creative 5,MV25-64 - Adset 5,120229247264340075,120229247264680075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,2025-07-26 08:15:29,0.31,0.0,-0.31,1,1,0,-100.0,1,0,100.0
07-07-2025 - US - Aldi - Creative 10,Adset #4,120227961675480075,120227961761710075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,2025-07-26 08:12:58,0.22,0.0,-0.22,1,1,0,-100.0,1,0,100.0
23-07-2025 - DE - Rituals - Woman - Creative 4,Adset #3,120230627283350045,120230627398300045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,2025-07-26 08:07:23,3.89,0.0,-3.89,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Gillette - Creative 5,MV25-64 - Adset 1,120228987231070368,120228987231020368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,2025-07-26 08:05:44,0.97,4.3,3.33,1,1,1,343.3,1,100,100.0
25-07-2025 - DE - Xiaomi - Man - Creative 2,MV25-64 - Adset 1,120232531200490679,120232531200540679,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA82 - BM1 - Acc 5,455,2025-07-26 08:05:19,0.8,0.0,-0.8,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Rituals - Creative 3,25-64 - Adset 2,120230831546050045,120230831546390045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,2025-07-26 07:59:38,0.8,0.0,-0.8,1,1,0,-100.0,1,0,100.0
25-07-2025 - US - Aldi - Creative 3,MV25-64 - Adset 5,120229247263590075,120229247264700075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,2025-07-26 07:46:17,0.1309,0.0,-0.13,1,1,0,-100.0,1,0,100.0
23-07-2025 - DE - Rituals - Woman - Creative 2,Adset #4,120230627105940045,120230627161770045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,2025-07-26 07:34:42,0.2247,0.0,-0.22,1,1,0,-100.0,1,0,100.0
25-07-2025 - DE - Rituals - Creative 4,25-64 - Adset 2,120230831546100045,120230831547000045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,2025-07-26 07:30:12,1.29,0.0,-1.29,1,1,0,-100.0,0,0,0.0
25-07-2025 - US - Aldi - Creative 3,MV25-64 - Adset 1,120229247263590075,120229247264620075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,2025-07-26 07:24:57,0.26,0.0,-0.26,1,1,0,-100.0,1,0,100.0
